intensity,lag,fit,low,high
0.8501128476489033,12,-1.060936491551755,-2.893926226225322,0.7720532431218121
0.9445698307210036,12,-0.980648231908595,-2.9127065553460874,0.9514100915288972
1.039026813793104,12,-0.8922327430545196,-2.9169609467623308,1.1324954606532915
1.1334837968652043,12,-0.7961177738953668,-2.892343623139627,1.3001080753488936
1.2279407799373048,12,-0.6927310733369737,-2.8345859884360167,1.4491238417620695
1.322397763009405,12,-0.5825003902851783,-2.746087494528749,1.581086713958392
1.4168547460815055,12,-0.4658534736458183,-2.634144752442743,1.7024378051511064
1.5113117291536058,12,-0.3432180723247313,-2.51008714671934,1.8236510020698775
1.605768712225706,12,-0.21502193522775503,-2.3886030243369145,1.9585591538814047
1.7002256952978065,12,-0.08169281126072664,-2.2865586863769387,2.1231730638554858
1.7946826783699068,12,0.05634155067051544,-2.220794975020853,2.3334780763618843
1.8891396614420073,12,0.19865340166013457,-2.205097594093868,2.6024043974141375
1.9835966445141076,12,0.3448149928022919,-2.2475731331378586,2.9372031187424423
2.078053627586208,12,0.49439857519115066,-2.349863419787475,3.3386605701697762
2.1725106106583083,12,0.6469763999208727,-2.5084014889116255,3.8023542887533712
2.2669675937304086,12,0.8021207180856207,-2.7165875944442797,4.320829030615521
2.361424576802509,12,0.9594037807795569,-2.9666862416943722,4.885493803253486
2.4558815598746095,12,1.1183978390968445,-3.2509777901190686,5.487773468312757
2.55033854294671,12,1.2786751441316442,-3.56227012757826,6.119620415841548
2.64479552601881,12,1.4398079469781193,-3.8940325568671614,6.7736484508234
2.7392525090909103,12,1.601368498730432,-4.240357043954737,7.443094041415601
